"","AA","AAPL","ACN","ADP","ALGN","ALLE","AME","AON","APAM","APD","ATHM","AWK","BDX","CALX","FTNT","FUN","GD","GE","GGG","GILD","GNRC","GNTX","GOLD","GOOGL","HON","HSY","IBM","IDXX","IEX","INTC","INTU","JNJ","KEYS","KLAC","KO","LLY","LMT","MA","MDT","MMM","MPWR","MRK","MSFT","NDSN","NEE","NFLX","NTES","NVDA","NWL","ODFL","PEGA","PFE","PG","QCOM","RTX","SEIC","SQ","SWKS","CASH"
"1314",129003.574035,45193.731177,11045.916672,0,0,0,0,666.887145,924.00116,0,1110.670011,13066.730376,14982.301908,5357.900262,880.350035,15092.279682,12286.905048,14751.238626,0,813.30119,0,0,0,0,823.973268,0,0,0,0,2162.31904,762.550964,938.27838,0,0,0,11037.219159,13834.11744,707.0401,16215.291936,0,0,920.965279,10369.059624,785.861388,13135.00266,0,951.80067,9928.527444,1638.666972,0,4278.198963,0,10871.95536,35300.27952,738.50952,0,0,0,11098.97224
"1315",135307.906235,44290.148805,11109.029484,0,0,0,0,670.549437,924.18198,0,1089.77,13135.622276,15076.463535,4963.589869,856.500015,15015.960318,12395.812536,14564.80889,0,811.409846,0,0,0,0,838.31244,0,0,0,0,2113.268255,750.790284,947.406648,0,0,0,10826.305803,13932.31568,715.756958,16346.390688,0,0,920.60306,10276.533828,792.128296,12923.8344,0,917.49195,9603.608824,1623.675253,0,4195.030252,0,10868.674068,33877.82529,742.14417,0,0,0,11098.97224
"1316",139542.15069,44474.553242,11153.04183,0,0,0,0,670.013442,921.46904,0,1038.840022,13162.815452,15073.968924,5118.17,856.14998,15728.279682,12651.572016,14972.624558,0,806.870467,0,0,0,0,844.869872,0,0,0,0,2112.587085,741.03955,947.75766,0,0,0,11001.767362,14131.8396,713.189636,16516.39968,0,0,918.550191,10140.362496,798.51422,13033.85418,0,907.306524,9521.762296,1686.249702,0,4177.287901,0,10944.105648,33904.46241,761.59401,0,0,0,11098.97224
"1317",154220.883975,44703.215753,11657.941596,0,0,0,0,679.779465,955.65124,0,1044.340022,13263.43346,15285.364416,5038.259869,913.85002,15725.100318,12755.559816,15135.74846,0,822.632096,0,0,0,0,863.23828,0,0,0,0,2209.666725,749.37738,965.077878,0,0,0,11135.165761,14268.37768,728.672974,16796.914704,0,0,934.489361,10321.050124,807.517884,13142.10114,0,928.660176,9752.680088,1736.439469,0,4315.902148,0,11105.626476,35425.4742,767.88094,0,0,0,11098.97224
"1318",150739.403415,44769.599525,11606.869428,0,1032,0,1021.144288,695.619507,919.29886,0,2092.420022,13407.5625,15411.329829,4254.88,0,15375.299364,12879.224136,15089.142048,1001.201446,834.610972,0,1011.509734,0,2045.790039,0,1106.456939,0,1437.539979,2060.93018,2197.063225,0,0,0,0,0,11197.058374,14584.48976,722.24475,16881.9192,1136.700438,0,0,10266.93096,0,13273.41528,0,0,9835.475704,1722.099526,1174.355165,4159.544995,0,11279.446836,36003.37551,763.06755,1034.598019,0,1061.292204,64.7586210000039
"1319",155114.800825,44220.076922,11565.764112,0,1048.660034,0,1015.0116,691.034226,929.4268,0,2120.140066,13311.477424,15289.730694,4364.92,0,15734.64,12794.908464,15496.956694,1000.092856,825.910514,0,1026.380789,0,2046.469971,0,1090.86929,0,1427.850036,2083.90198,2172.19723,0,0,0,0,0,11146.582765,14496.4624,712.871276,16835.166864,1130.312622,0,0,10118.976824,0,13170.49254,0,0,9777.367092,1740.35046,1200.65277,4160.284625,0,11105.626476,35685.22119,764.44283,1029.729746,0,1056.498138,64.7586210000039
"1320",152856.532715,45049.895961,11470.264344,0,1083.060058,0,1017.321352,685.138869,943.53364,0,2051.939934,13589.761416,15162.518448,4540.46,0,15798.24,12756.964968,15298.874552,992.333846,814.940373,0,1020.089152,0,2062.52002,0,1086.062453,0,1467.929994,2072.61414,2180.031735,0,0,0,0,0,11225.900638,14455.77516,708.592346,16735.995504,1118.930514,0,0,10290.062948,0,13417.15212,0,0,10139.315648,1745.565003,1199.65477,4227.57634,0,11103.985872,36365.408516,759.04007,1022.846973,0,1085.912748,64.7586210000039
"1321",151633.301405,45363.38317,11557.04445,0,1090.099976,0,1024.728392,690.170745,949.86382,0,2095.720044,13650.494388,15064.61544,4836.519738,0,15782.340318,12705.674184,15473.65305,1010.068934,837.763368,0,1029.812533,0,2129.780029,0,1090.182387,0,1459.079955,2101.62598,2198.766745,0,0,0,0,0,11130.959567,14515.24048,723.020936,16744.495536,1119.046506,0,0,10577.243908,0,13445.54352,0,0,10491.389676,1763.815803,1216.022035,4362.530399,0,11009.698644,37791.61329,759.13826,1039.298468,0,1110.888426,64.7586210000039
"1322",148434.079605,46432.926456,11672.889228,0,1095.880004,0,1041.055912,696.661515,984.0458,0,2057.220044,13781.027484,15283.494702,4807.700131,0,15550.200636,13040.126568,15683.386576,1020.599272,836.502277,0,1044.683443,0,2218.959961,0,1094.234071,0,1473.929994,2125.48904,2331.310356,0,0,0,0,0,11109.928414,14817.65868,733.011536,17036.345232,1132.228914,0,0,10870.535148,0,13624.77042,0,0,10624.889528,1774.244956,1229.046095,4359.572878,0,11187.617952,38488.259328,765.32692,1045.174008,0,1134.266238,3.97903932025656e-12
"1323",147304.94555,46547.253074,11693.649534,0,1107.680054,0,1033.728272,697.37613,958.18322,0,2130.699956,13850.824848,15254.185527,4866.650262,0,15610.62,13006.39968,15613.475352,1015.472528,835.115411,0,1039.821883,0,2209.26001,0,1103.916212,0,1478.699982,2128.95432,2296.974924,0,0,0,0,0,10984.342102,14826.26464,735.499206,17163.851472,1131.47397,0,0,10817.725204,0,13763.1816,0,0,10529.17984,1765.771265,1220.513075,4438.326601,0,11191.716984,37865.664984,761.39763,1046.684815,0,1117.872252,3.97903932025656e-12
"1324",148292.940795,47170.541978,11732.678454,0,1105.119996,0,1031.816896,703.479903,958.72574,0,2070.640066,13862.607012,15216.770583,4146.719894,0,15839.580318,12983.913936,15601.824114,1010.207576,827.171423,0,1021.805169,0,2239.030029,0,1102.611615,0,1467.809967,2121.82526,2321.149932,0,0,0,0,0,10955.498923,14873.99416,738.504272,17090.181504,1132.112826,0,0,10906.75916,0,13736.5659,0,0,10743.386752,1763.16396,1214.57489,4372.513776,0,11211.395496,38241.416456,762.28172,1049.70648,0,1108.106784,977.999975000004
"1325",147963.61219,48077.815058,11809.494312,0,1151.5,0,1037.949704,699.698547,958.18322,0,2082.079978,13750.206932,15145.057368,3318.540082,0,15686.940636,13019.982048,15671.73417,1008.68348,819.858026,0,1016.927108,0,2250.429932,0,1099.452774,0,1498.980012,2132.02408,2349.179064,0,0,0,0,0,10972.925098,15102.07884,752.651124,17093.01384,1136.58426,0,0,11052.968388,0,13798.67292,0,0,10875.177212,1750.127703,1222.459185,4459.771431,0,11254.031292,38490.999574,761.10291,1051.721048,0,1122.488616,1949.279999
"1326",147540.18633,49051.463748,11946.098136,0,1185.119996,0,1045.675296,705.653502,965.05578,0,2070.859934,13749.298616,15460.592805,3398.900082,0,15782.340318,12941.484768,15846.513836,1016.996736,820.992913,0,1015.779462,0,2270.669922,0,1095.263946,0,1508.640015,2152.81754,2391.572844,0,0,0,0,0,11085.893682,15110.2954,757.313598,17284.274784,1149.824706,0,0,11166.445488,0,13830.61572,0,0,10938.223696,1761.860475,1243.916395,4566.995248,0,11181.058056,38554.090006,769.05975,1052.72823,0,1116.984468,1949.279999
"1327",149469.125835,48402.360664,11939.042178,0,1202.21997,0,1059.215208,711.102174,985.85442,0,2029.060066,13800.967196,15428.167083,3476.800164,0,15286.26,13078.6776,15834.861284,1026.41847,815.318751,0,1030.126574,0,2244.620117,0,1095.950639,0,1519.289979,2160.93689,2291.719752,0,0,0,0,0,10925.454044,15173.67308,756.835388,17254.522656,1148.837496,0,0,11169.063884,0,13777.37874,0,0,11552.73986,1784.673975,1242.61902,4608.775796,0,11226.153456,37695.618222,773.28377,1066.997401,0,1113.374178,1949.279999
"1328",146975.616945,49578.854717,11842.710558,0,1191.26001,0,1050.215208,712.322937,981.33286,0,2072.619978,14087.412968,15633.325638,3590.780082,0,15461.159682,12890.56644,15660.081764,1018.243758,818.218895,0,1018.935735,0,2254.429932,0,1090.594575,0,1550.820006,2144.104,2285.062884,0,0,0,0,0,10968.117566,15144.72168,753.428162,17515.205136,1140.939696,0,0,11281.66688,0,14025.81114,0,0,11910.129784,1749.475994,1239.175795,4761.477016,0,11077.751244,37657.224476,763.26401,1055.414179,0,1120.298856,1949.279999
"1329",157090.77717,48693.727369,11846.876202,0,1189.859986,0,1044.241824,699.311463,975.54558,0,2069.760044,14243.326932,15578.451504,3590.780082,0,15298.980318,12975.428088,15939.727536,1016.719662,823.388709,0,1020.65732,0,2241.909912,0,1086.268386,0,1542.479919,2133.50922,2248.97526,0,0,0,0,0,10996.359468,15205.7556,753.806824,17553.45744,1142.565672,0,0,11155.097052,0,14041.78254,0,0,11604.392652,1723.403279,1236.98021,4727.461362,0,11117.926008,36957.834022,765.8181,1049.70648,0,1111.717164,1949.279999
"1330",154503.17574,49604.668897,11876.445924,0,1212.45996,0,1060.489504,704.164719,1024.73876,0,2062.5,14427.338156,16079.191758,3664.579918,0,15197.220318,13007.252232,15788.255018,1032.23778,829.315045,0,1028.69177,0,2285.25,0,1104.877515,0,1585.380066,2159.05563,2278.055376,0,0,0,0,0,11171.821088,15282.43408,770.085572,17829.721872,1146.80484,0,0,11325.747444,0,14228.10792,0,0,12257.836548,1735.135984,1247.9583,4869.809982,0,11252.391948,37805.327586,765.91629,1054.071264,0,1128.347898,1949.279999
"1331",167629.363255,49479.28314,11951.832648,0,1212.660034,0,1058.100216,711.965562,1018.22792,0,2065.579978,14514.35746,16271.880219,3676.88,0,15680.580318,13045.440672,15601.824114,1043.600278,843.185369,0,1033.85667,0,2282.75,0,1105.495636,0,1605,2184.00803,2268.595476,0,0,0,0,0,11371.917741,15328.59864,769.44806,17838.221904,1153.192842,0,0,11379.865244,0,14362.97058,0,0,12087.116,1744.261317,1254.34555,4802.517675,0,11253.210948,37906.807594,768.37212,1060.28252,0,1123.080414,1949.279999
"1332",119538.687625,49730.065784,11934.34074,0,1207.439942,0,1052.285888,702.16983,990.55672,0,2074.380022,14387.453212,16148.408472,3439.079918,0,15658.320636,13068.069192,15683.386576,1052.906988,831.584676,0,1028.69177,0,2289.76001,0,1105.426847,0,1585.740051,2176.87851,2229.3549,0,0,0,0,0,11395.353087,15325.46996,761.458068,17869.390128,1153.250886,0,0,11292.5769,0,14158.90098,0,0,11668.768148,1726.010383,1237.08,4754.451456,0,11200.735308,37094.9717,772.00668,1049.370764,0,1100.057742,51921.844149
"1333",109419.535575,49092.035937,12020.139054,0,1192.400024,0,1042.489504,699.162642,957.2789,0,2002.880022,14622.227552,15991.26606,3348.88,0,15734.64,13017.154176,15217.31209,1055.962866,837.006612,0,1014.057674,0,2279.01001,0,1113.735826,0,1596.81006,2202.82089,2196.771372,0,0,0,0,0,11453.640783,15153.32884,750.439454,18173.990448,1151.56677,0,0,12296.32176,0,14290.21494,0,0,11524.064756,1727.314069,1235.732725,4687.16,0,11294.206056,36587.56749,757.2718,1051.553156,0,1081.414764,50897.150669
"1334",113666.258825,49235.865217,12108.436704,0,1232.160034,0,1060.011472,695.232375,978.25836,0,1986.600066,14594.128912,16097.276727,3521.079918,0,15896.820636,13143.032208,15555.21668,1070.409116,842.176582,0,1036.72622,0,2278.350098,0,1118.886062,0,1623.240051,2224.20837,2231.807616,0,0,0,0,0,11474.070598,15149.80712,763.330994,18453.089376,1166.549376,0,0,12406.781232,0,13835.9385,0,0,11667.818376,1757.949484,1231.042025,4722.654581,0,11220.41382,37352.784452,774.75716,1057.764412,0,1104.496584,50897.150669
"1335",110182.61975,48660.525466,12085.111626,0,1230.619996,0,1063.515992,688.235412,971.74752,0,2035,14633.104252,16034.294052,3568.64,0,15973.14,13047.561,15625.127758,1062.213684,827.67581,0,1021.805169,0,2252.52002,0,1114.079225,0,1638.78003,2226.88187,2192.21658,0,0,0,0,0,11239.721896,14870.083,763.849,18396.419616,1166.66556,0,0,12244.423824,0,13898.04696,0,0,11280.234108,1739.046841,1251.251755,4781.81303,0,11109.017976,36469.63294,773.48015,941.428822,0,1085.55762,50897.150669
"1336",115159.250325,49538.287722,12150.919914,0,1240.23999,0,1075.303712,687.461289,994.17388,0,2060.739956,14445.46694,15954.475068,3679.339918,0,16014.480318,13187.584008,15788.255018,1079.993642,825.65834,0,1014.344658,0,2299.929932,0,1108.517011,0,1677.299928,2229.75327,2075.546052,0,0,0,0,0,11340.070922,14760.53956,771.221314,18587.680704,1174.214904,0,0,12433.921872,0,13883.85126,0,0,11595.46668,1729.921307,1286.231995,4835.793736,0,11052.083112,37144.335326,791.16196,971.142255,0,1129.94577,50897.150669
"1337",122093.358275,49685.813646,12058.45662,0,1234.47998,0,1072.755128,683.382201,1021.8451,0,2060.079978,14295.902448,16054.24779,3773.64,0,15686.940636,13096.35792,15811.556472,1067.631054,829.188984,0,1018.07487,0,2309.929932,0,1092.036533,0,1675.259949,2232.2287,2058.72858,0,0,0,0,0,11249.937261,14552.79908,772.03827,18434.67192,1159.290438,0,0,12452.966304,0,13828.84002,0,0,11757.072168,1741.653945,1264.924395,4843.928149,0,10830.941016,38112.512026,795.68069,993.805074,0,1181.672976,50897.150669
"1338",121927.47735,49564.102273,12088.862016,0,1243.52002,0,1076.020632,696.095811,971.5667,0,2069.760044,14059.312948,16101.640107,720.479984,0,15896.820636,13145.861232,15718.340436,1074.854074,815.444721,0,1025.535381,0,2290.97998,0,1089.83931,0,1672.619934,2239.655,2031.050016,0,0,0,0,0,10948.888475,14601.3098,775.226318,18413.417664,1129.209138,0,0,12472.961424,0,13713.49602,0,0,11683.960928,1754.690403,1289.22577,4780.703067,0,10824.340044,37851.946518,813.46062,1013.110291,0,1168.297212,53869.130603
"1339",121064.8593,49265.370476,12089.693868,0,1226.71997,0,1075.781616,709.762299,950.76798,0,2097.260044,13990.419576,16057.991124,685.599968,0,15632.88,13101.307272,15380.438182,1069.714632,812.544681,0,1026.10932,0,2359.040039,0,1090.86929,0,1673.429994,2227.87201,2018.787084,0,0,0,0,0,10849.141702,14590.35644,788.337036,18587.680704,1137.803742,0,0,12120.156,0,13679.77896,0,0,11604.202424,1737.743088,1283.53729,4757.409828,0,10842.493284,37457.008876,816.11298,1022.679013,0,1162.43811,53869.130603
"1340",123320.928325,49228.488995,12184.239984,0,1208.680054,0,1091.87012,712.412247,954.38514,0,2055.680044,13999.48544,15678.225234,687.840032,0,15553.38,13486.725216,15392.090588,1080.132704,804.979071,0,1025.822452,0,2392.76001,0,1127.675584,0,1657.890015,2259.06235,2041.911108,0,0,0,0,0,10948.287198,14880.25512,774.987244,18630.182304,1155.922302,0,0,12022.551264,0,13702.84884,0,0,11640.663576,1758.60126,1293.96652,4694.55482,0,10934.086296,39132.788706,814.05006,1040.137758,0,1171.019808,53869.130603
"1341",121562.51205,48483.500219,12077.199456,0,1191.060058,0,1074.666504,750.246825,920.92652,0,2040.060066,14139.988392,15515.468829,676.640016,0,15693.299364,13452.778584,15287.223168,1066.797718,800.313592,0,1009.466597,0,2353.5,0,1128.224916,0,1646.96997,2219.95056,2015.63388,0,0,0,0,0,10982.539186,14888.47044,761.25879,18548.008992,1144.830504,0,0,12006.838608,0,13754.31012,0,0,11401.200268,1757.297641,1286.481325,4693.445708,0,11009.1744,38068.62917,817.68463,1031.408445,0,1073.1882,53869.130603
"1342",124780.73965,48881.808787,12168.829638,0,1199.54004,0,1069.728392,753.290313,937.92716,0,2014.979912,14095.569136,15784.233948,688.640016,0,15801.419682,13556.028096,15671.73417,1062.4915,829.693371,0,1019.222719,0,2343.080078,0,1144.980011,0,1649.640015,2213.01941,2006.174088,0,0,0,0,0,11171.821088,15074.30176,755.95868,18587.680704,1153.367064,0,0,11991.602784,0,13610.57472,0,0,11269.9792,1810.746556,1305.74295,4586.960892,0,11139.548952,37692.877976,826.52557,1033.255053,0,1043.65512,53869.130603
"1343",129624.656175,47152.098084,12145.088004,0,1164.300048,0,1083.427616,757.676469,950.04456,0,2008.600066,14076.533416,15684.461226,694.88,0,15788.700636,13577.24484,15287.223168,1078.326732,827.67581,0,1006.884118,0,2306.830078,0,1146.147464,0,1580.640015,2251.04172,1993.561236,0,0,0,0,0,11308.824404,15159.198,749.004882,18205.157664,1157.838684,0,0,11797.821552,0,13431.34782,0,0,10901.194368,1828.99749,1321.112215,4484.544152,0,11101.591536,36785.047014,824.561,1046.852707,0,1027.26123,53869.130603
"1344",134700.8173,47244.30494,12058.45662,0,1138.5,0,1090.197632,758.959533,983.86506,0,1980.439934,13874.392028,15575.334012,730.88,0,15457.980318,13484.601576,15392.090588,1077.354432,838.645899,0,1012.622986,0,2314.77002,0,1156.104432,0,1589.759949,2234.70413,1991.809188,0,0,0,0,0,11585.837543,15115.77272,735.515564,17992.646784,1169.801424,0,0,11734.973136,0,13092.41412,0,0,10982.661048,1847.900133,1318.018495,4365.118401,0,11012.476104,36930.40543,826.42723,1060.618253,0,1029.865176,53869.130603
"1345",132345.22105,47849.14995,12126.762984,0,1169.439942,0,1081.914432,765.732789,1019.13208,0,2031.04,13887.082416,15016.598352,741.280032,0,15410.279682,13626.038448,15392.090588,1091.800584,839.024173,0,1022.379108,0,2337.350098,0,1157.958361,0,1599.539979,2241.14014,2016.062748,0,0,0,0,0,11650.732881,15153.72192,748.148072,18035.14968,1175.434386,0,0,11890.18944,0,13133.22822,0,0,11031.654676,1896.786482,1322.160035,4379.168707,0,11151.10122,37300.67641,831.83014,1063.136378,0,1041.228606,53869.130603
"1346",136691.47485,48104.065163,12142.17207,0,1196.680054,0,1093.781616,771.372069,1021.4833,0,2046.439934,13848.105696,14928.050718,768,0,15378.480318,13777.377336,15496.956694,1090.967234,839.024173,0,1041.891236,0,2351.929932,0,1156.997163,0,1632.78003,2237.77359,2032.983756,0,0,0,0,0,11742.670312,15271.08888,747.988586,17950.14288,1179.26724,0,0,12020.170176,0,13225.50252,0,0,11251.368852,1894.830953,1345.164185,4444.982087,0,11151.926688,37808.072002,841.94794,1062.12906,0,1036.434816,53869.130603
"1347",136160.641925,46862.755555,12103.854504,0,1109,0,1091.87012,771.163239,1019.49394,0,2029.279956,14196.931056,15379.526988,692.479984,0,14946,13761.818496,15555.21668,1087.21676,850.87704,0,1007.744925,0,2291.75,0,1169.494641,0,1575.78003,2246.28906,1973.05542,0,0,0,0,0,11703.010491,15380.63232,729.936462,17978.47992,1204.005798,0,0,11768.778096,0,13273.41528,0,0,10836.24948,1907.867344,1347.95868,4377.690076,0,11359.864404,35364.328848,835.36644,1064.14356,0,982.162722,53869.130603
"1348",137089.61035,46515.492135,11993.06745,0,1132.52002,0,1084.303832,758.243361,995.98244,0,2021.579978,13987.617624,15040.919313,693.919984,0,14993.700636,13545.419688,15252.26814,1066.380826,847.59857,0,998.275758,0,2270.060059,0,1159.949756,0,1584.570006,2225.39658,1940.270976,0,0,0,0,0,11702.410129,15172.5,732.466918,17740.46664,1183.04187,0,0,11723.54592,0,13143.8754,0,0,10867.010784,1888.964634,1318.06839,4437.956786,0,11303.755008,35207.989988,828.39195,1040.473559,0,987.726102,53869.130603
"1349",131084.470825,45355.463433,11636.544234,0,1097.28003,0,1042.091184,745.114701,920.92652,0,2003.979912,13613.582608,15068.357829,625.280032,0,14446.74,13215.871584,14937.668508,1033.460134,850.498558,0,973.024762,0,2200.25,0,1150.885617,0,1536.929994,2160.63995,1890.213012,0,0,0,0,0,11609.270998,14890.81788,710.569336,17442.951408,1154.876862,0,0,11379.31128,0,12694.92048,0,0,10450.94164,1828.99749,1279.345625,4312.616326,0,11184.105996,34179.482006,808.25439,1024.189888,0,956.003358,53869.130603
"1350",129823.730575,46168.220182,11883.528804,0,1107.23999,0,1062.640016,751.917756,938.77822,0,1957.119978,13832.906652,15220.511964,623.359984,0,14586.659682,13527.740448,15112.447006,1061.241384,868.908352,0,988.519723,0,2229.040039,0,1178.353057,0,1554.210021,2210.74219,1903.961412,0,0,0,0,0,11765.59094,15170.54444,717.343812,17594.541936,1181.241576,0,0,11571.186768,0,12888.34308,0,0,10380.109108,1862.891986,1317.22,4373.252814,0,11363.990316,34862.413748,822.9892,1045.845457,0,959.909454,53869.130603
"1351",131714.844275,47084.418038,12003.4803,0,1138.079956,0,1069.967288,758.601426,958.83834,0,1994.520088,13908.441412,15114.50325,663.039984,0,14818.799364,13573.707264,15450.350428,1070.54808,864.11676,0,999.99743,0,2278.379883,0,1174.988171,0,1590.210021,2221.53519,1951.199064,0,0,0,0,0,11842.241161,15288.302,725.094726,17747.549568,1186.874724,0,0,11814.9624,0,12975.29568,0,0,10818.965788,1887.009172,1345.164185,4449.788609,0,11387.91906,35696.190792,843.61801,1063.304202,0,979.203462,53869.130603
"1352",134966.25205,46648.48636,11953.498914,0,1119.04004,0,1066.781616,761.46588,940.98678,0,2023.340022,13728.251316,15034.06044,659.68,0,14771.100318,13553.197992,15322.179364,1061.519088,870.925718,0,996.267218,0,2288.919922,0,1184.464491,0,1570.859985,2216.38596,1950.494004,0,0,0,0,0,11801.200056,15301.604,723.879272,17784.38448,1191.113892,0,0,11673.554448,0,12758.8032,0,0,10760.098696,1912.430044,1348.457795,4317.422552,0,11364.81444,35600.204342,850.39604,1056.421429,0,974.513856,53869.130603
"1353",132179.326825,46123.886053,11787.316422,0,1139,0,1051.967288,758.511933,923.87116,0,1923.239956,13750.090368,15102.029376,651.68,0,14901.480318,13390.546536,15112.447006,1045.128322,868.151687,0,983.354823,0,2262.469971,0,1186.524458,0,1574.579955,2192.02805,1933.220484,0,0,0,0,0,11746.881203,15149.02708,723.42102,17829.721872,1179.034884,0,0,11573.569344,0,12828.01158,0,0,10646.349192,1854.418429,1322.459565,4382.126524,0,11248.468476,35356.099492,838.70636,1041.984417,0,967.449552,53869.130603
"1354",120003.170175,46064.782414,11702.34996,0,1142.97998,0,1047.586912,752.603988,913.93302,0,1842.060066,13839.278572,15130.71567,669.12,0,14697.960318,13331.849832,15252.26814,1036.238294,863.738577,0,983.641662,0,2271.5,0,1183.022428,0,1584.420045,2152.81754,1951.551576,0,0,0,0,0,11860.347791,15083.29956,719.256714,17804.220336,1176.53778,0,0,11602.20192,0,12893.66874,0,0,10684.329432,1836.167361,1318.118135,4357.723877,0,11271.573096,35836.073164,837.03636,1045.174008,0,987.63327,53869.130603
"1355",118841.960475,47032.696186,11826.468402,0,1175.800048,0,1054.356808,759.824799,936.3858,0,1809.5,14053.140392,15264.786789,699.520016,0,14793.36,13370.038344,15217.31209,1038.599688,874.456401,0,986.224228,0,2306.949951,0,1194.157531,0,1617.71997,2178.66058,1972.350504,0,0,0,0,0,12042.619878,15192.06056,732.646362,17950.14288,1179.638214,0,0,11762.54736,0,13182.91542,0,0,11099.639032,1853.766586,1320.36377,4463.838619,0,11387.094936,36379.122534,842.27409,1053.73548,0,1001.049408,53869.130603
"1356",119903.639625,46338.160813,11802.726726,0,1183.5,0,1058.100216,755.528136,943.5633,0,1725.899934,14116.84524,15245.455932,695.520016,0,14758.38,13428.028584,15415.394232,1037.766338,866.890791,0,995.980379,0,2294.129883,0,1198.779799,0,1618.020081,2183.32596,1976.933304,0,0,0,0,0,12063.743141,15149.02708,732.447082,18033.732432,1180.866666,0,0,11700.032208,0,13209.53256,0,0,11387.716804,1844.641052,1312.08023,4470.493846,0,11387.094936,36055.491892,848.00575,1056.757162,0,989.592222,53869.130603
"1357",121098.0295,46955.114892,11863.951554,0,1208.900024,0,1064.790408,755.438598,943.0111,0,1688.279956,14091.363264,15198.06267,696.479984,0,14621.64,13408.226784,15357.13556,1040.683364,850.246436,0,986.798051,0,2361.040039,0,1201.125597,0,1649.130066,2191.26678,2007.954864,0,0,0,0,0,12132.548701,15168.19704,741.971314,18148.490064,1185.254148,0,0,11967.753648,0,13136.77692,0,0,11858.857448,1841.381971,1320.812835,4511.534764,0,11383.794408,36453.178398,854.627,1055.749912,0,1002.533478,53869.130603
"1358",116619.07495,46881.230242,11911.43226,0,1189.900024,0,1060.250608,752.842713,924.60732,0,1701.479912,14098.64626,15121.362186,693.919984,0,14469,13359.431016,15287.223168,1042.627978,835.115411,0,997.127996,0,2362.870117,0,1205.402968,0,1665.570006,2198.81073,2004.782148,0,0,0,0,0,12023.909226,15095.42724,731.689942,18190.990656,1179.989226,0,0,12012.612288,0,13019.65992,0,0,11886.013388,1821.827552,1304.046325,4497.854273,0,11422.574688,36683.562558,852.45285,1052.056713,0,1009.36029,53869.130603
"1359",121263.9204,46862.755555,11826.468402,0,1193.380004,0,1063.197512,749.202483,932.5209,0,1700.159978,14103.194556,15092.052948,702.719968,0,14577.12,13367.210472,15613.475352,1046.239488,836.628429,0,996.554173,0,2380.310059,0,1202.505388,0,1671.990051,2197.02393,2006.544744,0,0,0,0,0,12130.738343,15028.13844,722.584168,17889.223824,1179.228696,0,0,12001.636224,0,13037.40414,0,0,11925.70302,1841.381971,1310.73303,4461.989914,0,11396.995092,36502.546194,854.82468,1056.253537,0,1002.355314,53869.130603
"1360",129425.5984,46282.745285,11664.031134,0,1199.54004,0,1070.286136,757.527327,942.64306,0,1707.859934,13962.134268,15024.705948,718.719968,0,14513.519682,13483.894032,16720.4018,1049.989962,830.954267,0,1014.631613,0,2362.679932,0,1196.64111,0,1662.119934,2202.28455,2035.0989,0,0,0,0,0,12022.702951,15155.67748,721.28894,17730.54936,1188.939606,0,0,11897.601552,0,12954.0015,0,0,11764.668064,1878.840465,1318.96652,4445.721421,0,11137.8981,36653.393998,875.6765,1063.975719,0,1014.3468,53869.130603
"1361",131615.313725,46035.22336,11751.91353,0,1180.300048,0,1076.020632,756.005538,940.0666,0,1695.54,14107.745704,15083.946297,708.960016,0,14405.399682,13430.148912,16382.49721,1051.79571,833.602185,0,1018.64878,0,2356.850098,0,1193.88164,0,1674.329955,2210.12634,2013.595092,0,0,0,0,0,12055.295312,15053.66576,718.459594,17934.55992,1187.769654,0,0,11915.258064,0,12993.04008,0,0,12339.305508,1885.41216,1324.605255,4368.076773,0,11127.172476,36900.23687,876.66466,1064.982901,0,1009.182222,53869.130603
"1362",135961.567525,45913.310534,11698.602174,0,1186.95996,0,1081.356936,755.617677,951.10878,0,1690.920022,14038.580104,14870.680146,747.039984,0,15101.820636,13403.982816,16487.363462,1055.268368,823.640883,0,997.98889,0,2381.179932,0,1191.121841,0,1651.770081,2222.13669,2005.487316,0,0,0,0,0,11975.625652,15042.63672,716.88562,17679.546432,1188.705594,0,0,11806.452384,0,12865.4928,0,0,12354.497224,1888.697974,1337.58911,4362.900473,0,10964.617272,36735.67477,879.43169,1064.647185,0,1011.497316,53869.130603
"1363",132710.17305,46201.467347,11736.91974,0,1150.97998,0,1082.15332,754.752273,947.24404,0,1659.020088,14145.05612,14883.775011,740.32,0,14869.679364,13545.419688,16417.453406,1042.489126,832.593502,0,976.181267,0,2370.590088,0,1197.26201,0,1642.679994,2217.57095,2026.285812,0,0,0,0,0,12018.478091,15167.49268,730.952758,17539.289424,1189.232028,0,0,11801.679936,0,12970.74186,0,0,12744.739364,1880.154938,1315.466765,4351.068946,0,11012.476104,36890.052062,875.8741,1058.603753,0,1019.926938,53869.130603
"1364",128463.4498,45639.931764,11646.540528,0,1133.920044,0,1089.799192,750.455658,949.82056,0,1651.100066,14200.571128,15010.987194,727.359984,0,14621.64,13493.794896,16417.453406,1033.599196,838.267716,0,991.102202,0,2347.580078,0,1204.161182,0,1650.899964,2215.4863,1982.573532,0,0,0,0,0,12233.944853,15256.50756,720.930358,17435.86632,1191.455106,0,0,11725.802496,0,12910.0905,0,0,12890.203516,1866.354211,1319.26193,4289.69231,0,11209.686936,36327.68475,876.36826,1072.872924,0,992.738436,53869.130603
