,ReportDate,TransactionDate,Ticker,Representative,Transaction,Amount,House,Range
204,2020-05-13 00:00:00,2020-04-20 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
205,2020-05-13 00:00:00,2020-04-20 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
206,2020-05-04 00:00:00,2020-04-15 00:00:00,AAPL, K. Michael Conaway,Purchase,15001.0,Representatives,"$15,001-$50,000"
207,2020-05-04 00:00:00,2020-04-15 00:00:00,AAPL, K. Michael Conaway,Purchase,50001.0,Representatives,"$50,001-$100,000"
208,2020-05-22 00:00:00,2020-04-13 00:00:00,AAPL, Mo Brooks,Sale,1001.0,Representatives,"$1,001-$15,000"
209,2020-04-27 00:00:00,2020-04-06 00:00:00,AAPL, Susan W. Brooks,Purchase,1001.0,Representatives,"$1,001-$15,000"
210,2020-05-29 00:00:00,2020-04-03 00:00:00,AAPL, Katherine M. Clark,Purchase,1001.0,Representatives,"$1,001-$15,000"
211,2020-05-29 00:00:00,2020-04-03 00:00:00,AAPL, Katherine M. Clark,Purchase,1001.0,Representatives,"$1,001-$15,000"
212,2020-05-07 00:00:00,2020-04-02 00:00:00,AAPL, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
213,2020-05-07 00:00:00,2020-04-02 00:00:00,AAPL, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
214,2020-04-09 00:00:00,2020-03-27 00:00:00,AAPL, John Curtis,Purchase,15001.0,Representatives,"$15,001-$50,000"
215,2020-04-11 00:00:00,2020-03-23 00:00:00,AAPL, Zoe Lofgren,Sale,1001.0,Representatives,"$1,001-$15,000"
216,2020-04-11 00:00:00,2020-03-23 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
217,2020-04-15 00:00:00,2020-03-23 00:00:00,AAPL, David B. Mckinley,Sale,50001.0,Representatives,"$50,001-$100,000"
218,2020-04-11 00:00:00,2020-03-20 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
219,2021-09-23 00:00:00,2020-03-10 00:00:00,AAPL, Thomas Suozzi,Purchase,1001.0,Representatives,"$1,001-$15,000"
220,2020-04-15 00:00:00,2020-03-09 00:00:00,AAPL, David B. Mckinley,Purchase,1001.0,Representatives,"$1,001-$15,000"
221,2020-04-11 00:00:00,2020-03-05 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
222,2020-08-13 00:00:00,2020-03-04 00:00:00,AAPL, David Trone,Sale,1001.0,Representatives,"$1,001-$15,000"
223,2020-03-08 00:00:00,2020-03-03 00:00:00,AAPL, Kim Schrier,Sale,250001.0,Representatives,"$250,001-$1,000,000"
224,2020-03-08 00:00:00,2020-03-03 00:00:00,AAPL, Kim Schrier,Sale,1000001.0,Representatives,"$1,000,001-$5,000,000"
225,2020-03-08 00:00:00,2020-03-03 00:00:00,AAPL, Kim Schrier,Sale,250001.0,Representatives,"$250,001-$1,000,000"
226,2020-03-08 00:00:00,2020-03-02 00:00:00,AAPL, Kim Schrier,Sale,1000001.0,Representatives,"$1,000,001-$5,000,000"
227,2020-03-08 00:00:00,2020-03-02 00:00:00,AAPL, Kim Schrier,Sale,250001.0,Representatives,"$250,001-$1,000,000"
228,2021-09-23 00:00:00,2020-03-02 00:00:00,AAPL, Thomas Suozzi,Purchase,1001.0,Representatives,"$1,001-$15,000"
229,2020-03-08 00:00:00,2020-02-28 00:00:00,AAPL, Kim Schrier,Sale,100001.0,Representatives,"$100,001-250,000"
230,2020-03-08 00:00:00,2020-02-28 00:00:00,AAPL, Kim Schrier,Sale,250001.0,Representatives,"$250,001-$1,000,000"
231,2020-03-16 00:00:00,2020-02-26 00:00:00,AAPL, Josh Gottheimer,Purchase,15001.0,Representatives,"$15,001-$50,000"
232,2020-04-05 00:00:00,2020-02-20 00:00:00,AAPL, Mikie Sherrill,Sale,1001.0,Representatives,"$1,001-$15,000"
233,2020-02-22 00:00:00,2020-02-18 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
234,2020-03-16 00:00:00,2020-02-03 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
235,2020-04-06 00:00:00,2020-02-03 00:00:00,AAPL, Ed Perlmutter,Sale,1001.0,Representatives,"$1,001-$15,000"
236,2020-02-10 00:00:00,2020-01-29 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
237,2020-01-29 00:00:00,2020-01-29 00:00:00,AAPL, Kim Schrier,Sale,50001.0,Representatives,"$50,001-$100,000"
238,2020-02-22 00:00:00,2020-01-28 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
239,2020-02-10 00:00:00,2020-01-14 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
240,2020-02-22 00:00:00,2020-01-14 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,15001.0,Representatives,"$15,001-$50,000"
241,2020-02-08 00:00:00,2020-01-13 00:00:00,AAPL, Michael John Gallagher,Sale,1001.0,Representatives,"$1,001-$15,000"
242,2020-01-13 00:00:00,2020-01-08 00:00:00,AAPL, Bob Gibbs,Purchase,15001.0,Representatives,"$15,001-$50,000"
243,2020-01-13 00:00:00,2020-01-02 00:00:00,AAPL, Alan S. Lowenthal,Sale,894.97,Representatives,$894.97
244,2020-01-06 00:00:00,2020-01-02 00:00:00,AAPL, Bob Gibbs,Purchase,15001.0,Representatives,"$15,001-$50,000"
245,2020-01-13 00:00:00,2020-01-02 00:00:00,AAPL, Alan S. Lowenthal,Sale,1001.0,Representatives,"$1,001-$15,000"
246,2020-07-29 00:00:00,2019-12-31 00:00:00,AAPL, Joe Courtney,Purchase,1001.0,Representatives,"$1,001-$15,000"
247,2020-01-02 00:00:00,2019-12-23 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
248,2019-12-20 00:00:00,2019-12-19 00:00:00,AAPL, Bob Gibbs,Purchase,1001.0,Representatives,"$1,001-$15,000"
249,2020-01-31 00:00:00,2019-12-18 00:00:00,AAPL, John B. Larson,Sale,1001.0,Representatives,"$1,001-$15,000"
250,2020-01-14 00:00:00,2019-12-16 00:00:00,AAPL, Michael John Gallagher,Sale,15001.0,Representatives,"$15,001-$50,000"
251,2019-12-14 00:00:00,2019-12-09 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
252,2020-01-09 00:00:00,2019-12-06 00:00:00,AAPL, Roger W. Marshall,Sale,1001.0,Representatives,"$1,001-$15,000"
253,2020-01-09 00:00:00,2019-12-06 00:00:00,AAPL, Roger W. Marshall,Sale,1001.0,Representatives,"$1,001-$15,000"
254,2020-01-09 00:00:00,2019-12-03 00:00:00,AAPL, Roger W. Marshall,Purchase,1001.0,Representatives,"$1,001-$15,000"
255,2020-01-09 00:00:00,2019-12-02 00:00:00,AAPL, Roger W. Marshall,Purchase,1001.0,Representatives,"$1,001-$15,000"
256,2020-01-24 00:00:00,2019-12-02 00:00:00,AAPL, Lloyd K. Smucker,Sale,1001.0,Representatives,"$1,001-$15,000"
257,2019-12-14 00:00:00,2019-11-22 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
258,2021-09-23 00:00:00,2019-11-18 00:00:00,AAPL, Thomas Suozzi,Sale,15001.0,Representatives,"$15,001-$50,000"
259,2019-12-14 00:00:00,2019-11-18 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
260,2019-12-14 00:00:00,2019-11-18 00:00:00,AAPL, Donald Sternoff Beyer Jr,Purchase,1001.0,Representatives,"$1,001-$15,000"
261,2019-12-23 00:00:00,2019-11-05 00:00:00,AAPL, Ed Perlmutter,Purchase,1001.0,Representatives,"$1,001-$15,000"
262,2020-01-24 00:00:00,2019-10-31 00:00:00,AAPL, Lloyd K. Smucker,Sale,15001.0,Representatives,"$15,001-$50,000"
263,2019-11-13 00:00:00,2019-10-29 00:00:00,AAPL, Earl Blumenauer,Sale,1001.0,Representatives,"$1,001-$15,000"
264,2019-10-21 00:00:00,2019-10-21 00:00:00,AAPL, Kim Schrier,Sale,50001.0,Representatives,"$50,001-$100,000"
265,2019-11-08 00:00:00,2019-10-18 00:00:00,AAPL, Cheri Bustos,Sale,15001.0,Representatives,"$15,001-$50,000"
266,2021-09-23 00:00:00,2019-10-17 00:00:00,AAPL, Thomas Suozzi,Sale,1001.0,Representatives,"$1,001-$15,000"
267,2020-01-24 00:00:00,2019-10-14 00:00:00,AAPL, Lloyd K. Smucker,Sale,15001.0,Representatives,"$15,001-$50,000"
268,2020-01-24 00:00:00,2019-10-14 00:00:00,AAPL, Lloyd K. Smucker,Sale,15001.0,Representatives,"$15,001-$50,000"
269,2019-10-02 00:00:00,2019-09-12 00:00:00,AAPL, Kim Schrier,Sale,50001.0,Representatives,"$50,001-$100,000"
270,2020-01-24 00:00:00,2019-09-03 00:00:00,AAPL, Lloyd K. Smucker,Sale,1001.0,Representatives,"$1,001-$15,000"
271,2020-04-27 00:00:00,2019-08-28 00:00:00,AAPL, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
272,2020-01-24 00:00:00,2019-07-31 00:00:00,AAPL, Lloyd K. Smucker,Sale,15001.0,Representatives,"$15,001-$50,000"
273,2019-09-16 00:00:00,2019-07-16 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
274,2021-09-23 00:00:00,2019-07-08 00:00:00,AAPL, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
275,2019-07-09 00:00:00,2019-07-02 00:00:00,AAPL, Lloyd K. Smucker,Sale,15001.0,Representatives,"$15,001-$50,000"
276,2019-07-18 00:00:00,2019-06-12 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
277,2019-07-18 00:00:00,2019-06-06 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
278,2019-07-09 00:00:00,2019-06-03 00:00:00,AAPL, Lloyd K. Smucker,Sale,15001.0,Representatives,"$15,001-$50,000"
279,2019-06-15 00:00:00,2019-05-20 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
280,2021-09-23 00:00:00,2019-05-13 00:00:00,AAPL, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
281,2019-05-13 00:00:00,2019-05-01 00:00:00,AAPL, Lloyd K. Smucker,Sale,1001.0,Representatives,"$1,001-$15,000"
282,2019-05-14 00:00:00,2019-04-30 00:00:00,AAPL, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
283,2019-05-08 00:00:00,2019-04-25 00:00:00,AAPL, Earl Blumenauer,Sale,1001.0,Representatives,"$1,001-$15,000"
284,2019-05-06 00:00:00,2019-04-18 00:00:00,AAPL, K. Michael Conaway,Purchase,1001.0,Representatives,"$1,001-$15,000"
285,2019-05-07 00:00:00,2019-04-17 00:00:00,AAPL, Robert J. Wittman,Sale,1001.0,Representatives,"$1,001-$15,000"
286,2019-05-20 00:00:00,2019-04-05 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
287,2019-04-11 00:00:00,2019-04-05 00:00:00,AAPL, Lloyd K. Smucker,Sale,1001.0,Representatives,"$1,001-$15,000"
288,2019-04-15 00:00:00,2019-03-25 00:00:00,AAPL, Nicholas Van Taylor,Sale,15001.0,Representatives,"$15,001-$50,000"
289,2019-04-15 00:00:00,2019-03-25 00:00:00,AAPL, Nicholas Van Taylor,Sale,15001.0,Representatives,"$15,001-$50,000"
290,2019-04-04 00:00:00,2019-03-22 00:00:00,AAPL, Bill Flores,Sale,1001.0,Representatives,"$1,001-$15,000"
291,2019-04-30 00:00:00,2019-03-22 00:00:00,AAPL, Kim Schrier,Sale,50001.0,Representatives,"$50,001-$100,000"
292,2019-04-11 00:00:00,2019-03-18 00:00:00,AAPL, Lloyd K. Smucker,Sale,1001.0,Representatives,"$1,001-$15,000"
293,2019-04-23 00:00:00,2019-03-08 00:00:00,AAPL, Elizabeth Fletcher,Sale,1001.0,Representatives,"$1,001-$15,000"
294,2019-04-01 00:00:00,2019-03-08 00:00:00,AAPL, David B. Mckinley,Sale,1001.0,Representatives,"$1,001-$15,000"
295,2019-03-08 00:00:00,2019-02-11 00:00:00,AAPL, Gilbert Cisneros,Sale,250001.0,Representatives,"$250,001-$1,000,000"
296,2019-03-08 00:00:00,2019-02-08 00:00:00,AAPL, Gilbert Cisneros,Purchase,250001.0,Representatives,"$250,001-$1,000,000"
297,2020-04-27 00:00:00,2019-02-05 00:00:00,AAPL, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
298,2019-03-21 00:00:00,2019-02-04 00:00:00,AAPL, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
299,2019-01-31 00:00:00,2019-01-18 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
300,2019-02-13 00:00:00,2019-01-18 00:00:00,AAPL, Gilbert Cisneros,Purchase,100001.0,Representatives,"$100,001-250,000"
301,2019-02-22 00:00:00,2019-01-11 00:00:00,AAPL, Ed Perlmutter,Sale,1001.0,Representatives,"$1,001-$15,000"
302,2019-03-04 00:00:00,2019-01-08 00:00:00,AAPL, K. Michael Conaway,Sale,1001.0,Representatives,"$1,001-$15,000"
303,2019-01-13 00:00:00,2019-01-08 00:00:00,AAPL, Bob Gibbs,Purchase,1001.0,Representatives,"$1,001-$15,000"
304,2019-02-18 00:00:00,2019-01-04 00:00:00,AAPL, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
305,2019-01-31 00:00:00,2019-01-03 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
306,2019-01-14 00:00:00,2019-01-03 00:00:00,AAPL, David E. Price,Purchase,1001.0,Representatives,"$1,001-$15,000"
307,2019-01-29 00:00:00,2019-01-02 00:00:00,AAPL, Justin Amash,Purchase,1001.0,Representatives,"$1,001-$15,000"
308,2019-01-11 00:00:00,2018-12-31 00:00:00,AAPL, Robert J. Wittman,Purchase,15001.0,Representatives,"$15,001-$50,000"
309,2019-01-16 00:00:00,2018-12-11 00:00:00,AAPL, Earl Blumenauer,Purchase,1001.0,Representatives,"$1,001-$15,000"
310,2018-12-17 00:00:00,2018-12-10 00:00:00,AAPL, Frank A. Lobiondo,Purchase,1001.0,Representatives,"$1,001-$15,000"
311,2018-12-17 00:00:00,2018-12-10 00:00:00,AAPL, Frank A. Lobiondo,Purchase,1001.0,Representatives,"$1,001-$15,000"
312,2018-11-06 00:00:00,2018-11-02 00:00:00,AAPL, Earl Blumenauer,Purchase,1001.0,Representatives,"$1,001-$15,000"
313,2021-09-23 00:00:00,2018-11-02 00:00:00,AAPL, Thomas Suozzi,Sale,15001.0,Representatives,"$15,001-$50,000"
314,2021-09-23 00:00:00,2018-11-01 00:00:00,AAPL, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
315,2018-11-12 00:00:00,2018-10-26 00:00:00,AAPL, K. Michael Conaway,Sale,1001.0,Representatives,"$1,001-$15,000"
316,2018-11-07 00:00:00,2018-10-05 00:00:00,AAPL, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
317,2018-11-07 00:00:00,2018-10-05 00:00:00,AAPL, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
318,2018-11-07 00:00:00,2018-10-05 00:00:00,AAPL, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
319,2018-11-19 00:00:00,2018-10-01 00:00:00,AAPL, Katherine M. Clark,Sale,1001.0,Representatives,"$1,001-$15,000"
320,2018-11-19 00:00:00,2018-10-01 00:00:00,AAPL, Katherine M. Clark,Sale,1001.0,Representatives,"$1,001-$15,000"
321,2018-10-25 00:00:00,2018-09-20 00:00:00,AAPL, Nancy Pelosi,Exercise,500001.0,Representatives,"$500,001"
322,2018-10-25 00:00:00,2018-09-20 00:00:00,AAPL, Nancy Pelosi,Exercise,500001.0,Representatives,"$500,001"
323,2018-10-02 00:00:00,2018-09-14 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
324,2018-10-19 00:00:00,2018-09-11 00:00:00,AAPL, Robert J. Wittman,Sale,1001.0,Representatives,"$1,001-$15,000"
325,2018-10-25 00:00:00,2018-09-11 00:00:00,AAPL, Nancy Pelosi,Purchase,500001.0,Representatives,"$500,001"
326,2018-10-02 00:00:00,2018-09-10 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
327,2018-09-05 00:00:00,2018-08-21 00:00:00,AAPL, Roger W. Marshall,Sale,1001.0,Representatives,"$1,001-$15,000"
328,2018-09-26 00:00:00,2018-08-17 00:00:00,AAPL, Dwight Evans,Purchase,1001.0,Representatives,"$1,001-$15,000"
329,2018-09-05 00:00:00,2018-08-07 00:00:00,AAPL, Roger W. Marshall,Purchase,1001.0,Representatives,"$1,001-$15,000"
330,2018-09-29 00:00:00,2018-08-06 00:00:00,AAPL, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
331,2018-08-06 00:00:00,2018-08-03 00:00:00,AAPL, Barbara J  Comstock,Purchase,1001.0,Representatives,"$1,001-$15,000"
332,2018-10-02 00:00:00,2018-08-02 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
333,2018-08-02 00:00:00,2018-08-01 00:00:00,AAPL, Justin Amash,Purchase,1001.0,Representatives,"$1,001-$15,000"
334,2018-08-13 00:00:00,2018-07-25 00:00:00,AAPL, Carlos Curbelo,Sale,1001.0,Representatives,"$1,001-$15,000"
335,2018-08-13 00:00:00,2018-07-18 00:00:00,AAPL, Thomas J. Rooney,Sale,1001.0,Representatives,"$1,001-$15,000"
336,2018-10-02 00:00:00,2018-07-12 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
337,2018-09-29 00:00:00,2018-07-12 00:00:00,AAPL, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
338,2018-10-02 00:00:00,2018-07-02 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
339,2018-10-02 00:00:00,2018-04-30 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
340,2018-10-02 00:00:00,2018-02-22 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
341,2018-10-02 00:00:00,2018-02-12 00:00:00,AAPL, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
342,2018-10-02 00:00:00,2018-02-07 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
343,2018-10-02 00:00:00,2018-02-06 00:00:00,AAPL, Josh Gottheimer,Purchase,15001.0,Representatives,"$15,001-$50,000"
344,2018-09-29 00:00:00,2017-11-06 00:00:00,AAPL, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
345,2018-08-13 00:00:00,2017-08-02 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
346,2018-07-09 00:00:00,2017-06-27 00:00:00,AAPL, K. Michael Conaway,Purchase,15001.0,Representatives,"$15,001-$50,000"
347,2018-08-13 00:00:00,2017-05-01 00:00:00,AAPL, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
348,2018-09-29 00:00:00,2017-04-04 00:00:00,AAPL, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
349,2022-02-03 00:00:00,2022-01-18 00:00:00,AAPL,Thomas R. Carper,Sale,1001.0,Senate,"$1,001 - $15,000"
350,2022-02-14 00:00:00,2022-01-14 00:00:00,AAPL,Tommy Tuberville,Sale,15001.0,Senate,"$15,001 - $50,000"
351,2022-01-12 00:00:00,2021-12-22 00:00:00,AAPL,Tommy Tuberville,Sale,50001.0,Senate,"$50,001 - $100,000"
352,2022-01-21 00:00:00,2021-12-21 00:00:00,AAPL,Jerry Moran,Sale,1001.0,Senate,"$1,001 - $15,000"
353,2022-01-21 00:00:00,2021-12-21 00:00:00,AAPL,Jerry Moran,Sale,1001.0,Senate,"$1,001 - $15,000"
354,2021-12-10 00:00:00,2021-11-22 00:00:00,AAPL,Tommy Tuberville,Purchase,1001.0,Senate,"$1,001 - $15,000"
355,2021-12-10 00:00:00,2021-10-29 00:00:00,AAPL,John Hickenlooper,Sale,250001.0,Senate,"$250,001 - $500,000"
356,2021-10-04 00:00:00,2021-09-28 00:00:00,AAPL,Thomas R. Carper,Sale,15001.0,Senate,"$15,001 - $50,000"
357,2021-09-15 00:00:00,2021-08-25 00:00:00,AAPL,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
358,2021-09-15 00:00:00,2021-08-17 00:00:00,AAPL,Shelley Moore Capito,Sale,1001.0,Senate,"$1,001 - $15,000"
359,2021-07-16 00:00:00,2021-06-23 00:00:00,AAPL,Tommy Tuberville,Sale,1001.0,Senate,"$1,001 - $15,000"
360,2021-07-16 00:00:00,2021-06-23 00:00:00,AAPL,Shelley Moore Capito,Purchase,1001.0,Senate,"$1,001 - $15,000"
361,2021-02-18 00:00:00,2021-01-27 00:00:00,AAPL,Ron Wyden,Purchase,1001.0,Senate,"$1,001 - $15,000"
362,2021-02-18 00:00:00,2021-01-27 00:00:00,AAPL,Ron Wyden,Purchase,1001.0,Senate,"$1,001 - $15,000"
363,2021-02-18 00:00:00,2021-01-27 00:00:00,AAPL,Ron Wyden,Purchase,1001.0,Senate,"$1,001 - $15,000"
364,2021-02-18 00:00:00,2021-01-20 00:00:00,AAPL,Ron Wyden,Purchase,1001.0,Senate,"$1,001 - $15,000"
365,2021-02-18 00:00:00,2021-01-20 00:00:00,AAPL,Ron Wyden,Purchase,1001.0,Senate,"$1,001 - $15,000"
366,2021-02-18 00:00:00,2021-01-20 00:00:00,AAPL,Ron Wyden,Purchase,1001.0,Senate,"$1,001 - $15,000"
367,2020-12-31 00:00:00,2020-12-22 00:00:00,AAPL,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
368,2020-12-31 00:00:00,2020-12-16 00:00:00,AAPL,Pat Roberts,Sale,100001.0,Senate,"$100,001 - $250,000"
369,2020-12-02 00:00:00,2020-11-20 00:00:00,AAPL,Thomas R. Carper,Sale,50001.0,Senate,"$50,001 - $100,000"
370,2020-09-30 00:00:00,2020-09-17 00:00:00,AAPL,Pat Roberts,Purchase,1001.0,Senate,"$1,001 - $15,000"
371,2020-09-30 00:00:00,2020-09-11 00:00:00,AAPL,Pat Roberts,Purchase,1001.0,Senate,"$1,001 - $15,000"
372,2020-10-13 00:00:00,2020-09-11 00:00:00,AAPL,Bill Cassidy,Sale,1001.0,Senate,"$1,001 - $15,000"
373,2020-09-30 00:00:00,2020-09-09 00:00:00,AAPL,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
374,2020-09-30 00:00:00,2020-09-09 00:00:00,AAPL,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
375,2020-09-30 00:00:00,2020-09-03 00:00:00,AAPL,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
376,2020-09-30 00:00:00,2020-09-03 00:00:00,AAPL,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
377,2020-09-24 00:00:00,2020-09-02 00:00:00,AAPL,Ron Wyden,Purchase,50001.0,Senate,"$50,001 - $100,000"
378,2020-09-30 00:00:00,2020-09-02 00:00:00,AAPL,Pat Roberts,Purchase,50001.0,Senate,"$50,001 - $100,000"
379,2020-09-24 00:00:00,2020-08-27 00:00:00,AAPL,Ron Wyden,Purchase,50001.0,Senate,"$50,001 - $100,000"
380,2020-08-30 00:00:00,2020-08-27 00:00:00,AAPL,Pat Roberts,Sale,50001.0,Senate,"$50,001 - $100,000"
381,2020-08-30 00:00:00,2020-08-27 00:00:00,AAPL,Pat Roberts,Sale,50001.0,Senate,"$50,001 - $100,000"
382,2020-09-11 00:00:00,2020-08-27 00:00:00,AAPL,Pat Toomey,Purchase,1001.0,Senate,"$1,001 - $15,000"
383,2020-09-08 00:00:00,2020-08-21 00:00:00,AAPL,Jerry Moran,Sale,1001.0,Senate,"$1,001 - $15,000"
384,2020-09-08 00:00:00,2020-08-21 00:00:00,AAPL,Jerry Moran,Sale,1001.0,Senate,"$1,001 - $15,000"
385,2020-09-18 00:00:00,2020-08-19 00:00:00,AAPL,Bill Cassidy,Sale,1001.0,Senate,"$1,001 - $15,000"
386,2020-09-18 00:00:00,2020-08-19 00:00:00,AAPL,Bill Cassidy,Sale,1001.0,Senate,"$1,001 - $15,000"
387,2020-08-29 00:00:00,2020-08-07 00:00:00,AAPL,Ron Wyden,Purchase,50001.0,Senate,"$50,001 - $100,000"
388,2020-08-29 00:00:00,2020-08-07 00:00:00,AAPL,Ron Wyden,Purchase,50001.0,Senate,"$50,001 - $100,000"
389,2020-08-30 00:00:00,2020-08-03 00:00:00,AAPL,Pat Roberts,Purchase,50001.0,Senate,"$50,001 - $100,000"
390,2020-08-30 00:00:00,2020-07-31 00:00:00,AAPL,Pat Roberts,Sale,50001.0,Senate,"$50,001 - $100,000"
391,2020-07-24 00:00:00,2020-07-15 00:00:00,AAPL,James M. Inhofe,Sale,15001.0,Senate,"$15,001 - $50,000"
392,2020-08-04 00:00:00,2020-07-09 00:00:00,AAPL,Thomas R. Carper,Sale,1001.0,Senate,"$1,001 - $15,000"
393,2020-07-02 00:00:00,2020-06-26 00:00:00,AAPL,Ron Wyden,Purchase,15001.0,Senate,"$15,001 - $50,000"
394,2020-07-02 00:00:00,2020-06-24 00:00:00,AAPL,Ron Wyden,Purchase,15001.0,Senate,"$15,001 - $50,000"
395,2020-07-02 00:00:00,2020-06-23 00:00:00,AAPL,Ron Wyden,Purchase,50001.0,Senate,"$50,001 - $100,000"
396,2020-07-08 00:00:00,2020-05-29 00:00:00,AAPL,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
397,2020-05-02 00:00:00,2020-04-27 00:00:00,AAPL,Pat Roberts,Purchase,15001.0,Senate,"$15,001 - $50,000"
398,2021-05-02 00:00:00,2020-04-16 00:00:00,AAPL,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
399,2020-05-08 00:00:00,2020-04-16 00:00:00,AAPL,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
400,2021-05-02 00:00:00,2020-04-14 00:00:00,AAPL,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
401,2020-05-08 00:00:00,2020-04-14 00:00:00,AAPL,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
402,2020-05-08 00:00:00,2020-04-14 00:00:00,AAPL,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
403,2021-05-02 00:00:00,2020-04-14 00:00:00,AAPL,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
